CP0385,"เซ็ตเสื้อ+กางเกง|วัสดุ :  ผ้าทอ|สี: ขาว ดำ|ขนาด|เสื้อ|อก 106cm|แขน 35cm|เอว 106cm|ยาว 59cm|กางเกง|เอว 62-90cm|สะโพก 96cm|ยาว 33cm|ราคา 420 บาท"
CP0386,"เซ็ตเสื้อ+กางเกง|วัสดุ :  ผ้าทอ|สี: ขาว ดำ|ขนาด|เสื้อ|อก 106cm|แขน 35cm|เอว 106cm|ยาว 59cm|กางเกง|เอว 62-90cm|สะโพก 96cm|ยาว 33cm|ราคา 420 บาท"
CP0387,"เสื้อ+กางเกง|วัสดุ :  เสื้อ : ผ้าชีฟอง|กระโปรง : ผ้า cotton |สี: ตามรูป|ขนาด|เสื้อ|ไหล่ 33cm|อก 86cm|เอว 86cm|ยาว 60cm|กระโปรง|เอว 56-74cm|สะโพก 60-80cm|ยาว 44cm|ราคา 450 บาท"
CP0388,"เดรสจั๊มป์เอว|วัสดุ :  ผ้าชีฟอง|สี: ขาว เทา แดง น้ำเงิน|ขนาด|freesize|ราคา 400 บาท"
CP0389,"เดรสจั๊มป์เอว|วัสดุ :  ผ้าชีฟอง|สี: ขาว เทา แดง น้ำเงิน|ขนาด|freesize|ราคา 400 บาท"
CP0390,"เดรสจั๊มป์เอว|วัสดุ :  ผ้าชีฟอง|สี: ขาว เทา แดง น้ำเงิน|ขนาด|freesize|ราคา 400 บาท"
CP0391,"เดรสจั๊มป์เอว|วัสดุ :  ผ้าชีฟอง|สี: ขาว เทา แดง น้ำเงิน|ขนาด|freesize|ราคา 400 บาท"
CP0392,"เอี๊ยมกระโปรง|วัสดุ :  ผ้ายีนส์|สี: ยีนส์|ขนาด|S : เอว 76cm/ยาว 57cm|M : เอว 78cm/ยาว 58cm|L : เอว 80cm/ยาว 59cm|ราคา 480 บาท"
CP0393,"เอี๊ยมกระโปรง|วัสดุ :  ผ้ายีนส์|สี: ยีนส์|ขนาด|S : เอว 76cm/ยาว 57cm|M : เอว 78cm/ยาว 58cm|L : เอว 80cm/ยาว 59cm|ราคา 480 บาท"
CP0394,"เดรส|วัสดุ :  ผ้า cotton|สี: แดง|ขนาด|ไหล่ 45cm|อก 96cm|แขน 18cm|เอว 94cm|ยาว 74cm|ราคา 250 บาท"
CP0395,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 47cm|อก 86cm|เอว 72cm|ยาว 47cm|ราคา 280 บาท"
CP0396,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 47cm|อก 86cm|เอว 72cm|ยาว 47cm|ราคา 280 บาท"
CP0397,"เดรสยาว|วัสดุ :  ผ้าชีฟอง|สี: ลายจุด|ขนาด|อก 98cm|แขน 35cm|เอว 54-80cm|สะโพก 108cm|ยาว 135cm|ราคา 540 บาท"
CP0398,"เดรสยาว|วัสดุ :  ผ้าชีฟอง|สี: ลายทาง|ขนาด|อก 98cm|แขน 35cm|เอว 54-80cm|สะโพก 108cm|ยาว 135cm|ราคา 540 บาท"
CP0399,"เสื้อ|วัสดุ :  ผ้าไหมแก้ว|สี: ขาว|ขนาด|ไหล่ 50cm|อก 116cm|แขน 59cm|เอว 108cm|ยาว 68cm|ราคา 320 บาท"
CP0400,"เสื้อ|วัสดุ :  ผ้าไหมแก้ว|สี: ขาว|ขนาด|ไหล่ 50cm|อก 116cm|แขน 59cm|เอว 108cm|ยาว 68cm|ราคา 320 บาท"
CP0401,"เสื้อ|วัสดุ :  ผ้า cotton ผสม|สี: ขาว ดำ|ขนาด|อก 106cm|แขน 33cm|เอว 94cm|ยาว 60cm|ราคา 270 บาท"
CP0402,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 80cm|อก 82cm|แขน 21cm|เอว 78cm|ด้านหน้ายาว 68cm|ด้านหลังยาว 77cm|ราคา 350 บาท"
CP0403,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 80cm|อก 82cm|แขน 21cm|เอว 78cm|ด้านหน้ายาว 68cm|ด้านหลังยาว 77cm|ราคา 350 บาท"
CP0404,"ผ้าคลุมตัวยาว|วัสดุ :  ผ้า bamboo cotton|สี: ขาว ดำ เทา|ขนาด|ไหล่ 40cm|อก 88cm|แขน 20cm|เอว 86cm|ยาว 78cm|ราคา 240 บาท"
CP0405,"ผ้าคลุมตัวยาว|วัสดุ :  ผ้า bamboo cotton|สี: ขาว ดำ เทา|ขนาด|ไหล่ 40cm|อก 88cm|แขน 20cm|เอว 86cm|ยาว 78cm|ราคา 240 บาท"
CP0406,"ผ้าคลุมตัวยาว|วัสดุ :  ผ้า bamboo cotton|สี: ขาว ดำ เทา|ขนาด|ไหล่ 40cm|อก 88cm|แขน 20cm|เอว 86cm|ยาว 78cm|ราคา 240 บาท"
CP0407,"ผ้าคลุมตัวยาว|วัสดุ :  ผ้า bamboo cotton|สี: ขาว ดำ เทา|ขนาด|ไหล่ 40cm|อก 88cm|แขน 20cm|เอว 86cm|ยาว 78cm|ราคา 560 บาท"
CP0408,"เดรส|วัสดุ :  ผ้าชีฟอง+ลูกไม้+ตาข่าย|สี: ขาว|ขนาด|ไหล่ 35cm|อก 76cm|แขน 20cm|เอว 78cm|ยาว 128cm|ราคา 560 บาท"
CP0409,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ดำ ชมพู|ขนาด|อก 98cm|แขน 26cm|เอว 92cm|ยาว 52cm|ราคา 260 บาท"
CP0410,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ดำ ชมพู|ขนาด|อก 98cm|แขน 26cm|เอว 92cm|ยาว 52cm|ราคา 260 บาท"
CP0411,"เดรส|วัสดุ :  ผ้า cotton ผสม|สี: ขาว ฟ้า|ขนาด|ไหล่ 35cm|อก 92cm|แขน 17cm|เอว 72-100 cm|ยาว 76cm|ราคา 410 บาท"
CP0412,"เดรส|วัสดุ :  ผ้า cotton ผสม|สี: ขาว ฟ้า|ขนาด|ไหล่ 35cm|อก 92cm|แขน 17cm|เอว 72-100 cm|ยาว 76cm|ราคา 410 บาท"
CP0413,"เดรสยาว|วัสดุ :  ผ้าชีฟอง|สี: ดำ|ขนาด|อก 90cm|เอว 88cm|ตัวเสื้อ 76cm|ตัวกระโปรง 118cm|ราคา 440 บาท"
CP0414,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton ผสม|สี: ขาว|ขนาด|เสื้อ|ไหล่ 48cm|อก 98cm|แขน 16cm|เอว 94cm|ยาว 59cm|กางเกง|เอว 54-70cm|สะโพก 98cm|ยาว 31cm|ราคา 400 บาท"
CP0415,"เสื้อ+กางเกง|วัสดุ :  ผ้าโพลีเอสเตอร์|สี: ขาว ส้ม ชมพู|ขนาด|เสื้อ|ไหล่ 37cm|อก 84cm|แขน 19cm|ยาว 66cm|กางเกง|เอว 62-100cm|ยาว 98cm|ราคา 510 บาท"
CP0416,"เสื้อ+กางเกง|วัสดุ :  ผ้าโพลีเอสเตอร์|สี: ขาว ส้ม ชมพู|ขนาด|เสื้อ|ไหล่ 37cm|อก 84cm|แขน 19cm|ยาว 66cm|กางเกง|เอว 62-100cm|ยาว 98cm|ราคา 510 บาท"
CP0417,"เสื้อ+กางเกง|วัสดุ :  ผ้าโพลีเอสเตอร์|สี: ขาว ส้ม ชมพู|ขนาด|เสื้อ|ไหล่ 37cm|อก 84cm|แขน 19cm|ยาว 66cm|กางเกง|เอว 62-100cm|ยาว 98cm|ราคา 510 บาท"
CP0418,"เดรส|วัสดุ :  ผ้า cotton ผสม|สี: ขาว|ขนาด|ไหล่ 39cm|อก 90cm|แขน 32cm|เอว 60-100cm|ยาว 79cm|ราคา 470 บาท"
CP0419,"เสื้อ+กระโปรงติดกัน|วัสดุ :  ผ้าลูกไม้|สี: ขาว ดำ|ขนาด|ไหล่ 32cm|อก 84cm|เอว 74cm|ยาว 85cm|ราคา 480 บาท"
CP0420,"เสื้อ+กระโปรงติดกัน|วัสดุ :  ผ้าลูกไม้|สี: ขาว ดำ|ขนาด|ไหล่ 32cm|อก 84cm|เอว 74cm|ยาว 85cm|ราคา 480 บาท"
CP0421,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|อก 118cm|แขน 41cm|เอว 114cm|ยาว 57cm|ราคา 310 บาท"
CP0422,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|อก 118cm|แขน 41cm|เอว 114cm|ยาว 57cm|ราคา 310 บาท"
CP0423,"เสื้อ|วัสดุ :  ผ้า cotton ผสม|สี: ขาว|ขนาด|อก 92cm|แขน 46cm|เอว 110cm|ยาว 57cm|ราคา 340 บาท"
CP0424,"เซ็ตเสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 39cm|อก 90cm|เอว 96cm|เสื้อด้านหน้า 49cm|เสื้อด้านหลัง 61cm|กางเกง|เอว 68-70cm|ยาว 36-37cm|ราคา 480 บาท"
CP0425,"เซ็ตเสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 39cm|อก 90cm|เอว 96cm|เสื้อด้านหน้า 49cm|เสื้อด้านหลัง 61cm|กางเกง|เอว 68-70cm|ยาว 36-37cm|ราคา 480 บาท"
CP0426,"เซ็ตเสื้อ+กางเกง|วัสดุ :  ผ้าไหมพรม|สี: ขาว|ขนาด|อก 80-86cm|เอว 68-86cm|สะโพก 88cm|ยาว 80cm|ราคา 440 บาท"
CP0427,"เดรสยาว|วัสดุ :  ผ้าชีฟอง|สี: ลายสก๊อต|ขนาด|ไหล่ 37cm|อก 86cm|แขน 21cm|เอว 54-86cm|ยาว 105cm|ราคา 420 บาท"
CP0428,"เสื้อตัวใน+ตัวนอก|วัสดุ :  ผ้า cotton+ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 38cm|อก 96cm|แขน 20cm|ยาว 75-97cm|ราคา 370 บาท"
CP0429,"เสื้อตัวใน+ตัวนอก|วัสดุ :  ผ้า cotton+ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 38cm|อก 96cm|แขน 20cm|ยาว 75-97cm|ราคา 370 บาท"
CP0430,"เดรส|วัสดุ :  ผ้า cotton+ผ้าชีฟอง|สี: ดำ|ขนาด|ไหล่ 34cm|อก 90cm|เอว 66-90cm|ยาว 118cm|ราคา 450 บาท"
CP0431,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|อก 100cm|แขน 35cm|เอว 86cm|เสื้อด้านหน้า 92cm|เสื้อด้านหลัง 105cm|ราคา 350 บาท"
CP0432,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|อก 100cm|แขน 35cm|เอว 86cm|เสื้อด้านหน้า 92cm|เสื้อด้านหลัง 105cm|ราคา 350 บาท"
CP0433,"เสื้อ+กระโปรง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 41cm|อก 90cm|แขน 24cm|เอว 90cm|ยาว 47cm|กระโปรง|เอว 60-94cm|ยาว 76cm|ราคา 580 บาท"
CP0434,"เสื้อ+กระโปรง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 41cm|อก 90cm|แขน 24cm|เอว 90cm|ยาว 47cm|กระโปรง|เอว 60-94cm|ยาว 76cm|ราคา 580 บาท"
CP0435,"เสื้อ+กระโปรง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 41cm|อก 90cm|แขน 24cm|เอว 90cm|ยาว 47cm|กระโปรง|เอว 60-94cm|ยาว 76cm|ราคา 580 บาท"
CP0436,"เสื้อ+กระโปรง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 41cm|อก 90cm|แขน 24cm|เอว 90cm|ยาว 47cm|กระโปรง|เอว 60-94cm|ยาว 76cm|ราคา 580 บาท"
CP0437,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ขาว ดำ ชมพู|ขนาด|ไหล่ 36cm|อก 90cm|แขน 16cm|เอว 84cm|ยาว 59cm|ราคา 270 บาท"
CP0438,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ขาว ดำ ชมพู|ขนาด|ไหล่ 36cm|อก 90cm|แขน 16cm|เอว 84cm|ยาว 59cm|ราคา 270 บาท"
CP0439,"เสื้อ|วัสดุ :  ผ้า cotton|สี: ขาว ดำ ชมพู|ขนาด|ไหล่ 36cm|อก 90cm|แขน 16cm|เอว 84cm|ยาว 59cm|ราคา 270 บาท"
CP0440,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว|ขนาด|อก 100cm|แขน 43cm|เอว 92cm|เสื้อด้านหน้า 57cm|เสื้อด้านหลัง 69cm|ราคา 330 บาท"
CP0441,"เสื้อ|วัสดุ :  ผ้า cotton|สี: เทา ดำ|ขนาด|อก 100cm|แขน 33cm|เอว 96cm|ยาว 73cm|ราคา 280 บาท"
CP0442,"เสื้อ|วัสดุ :  ผ้า cotton|สี: เทา ดำ|ขนาด|อก 100cm|แขน 33cm|เอว 96cm|ยาว 73cm|ราคา 280 บาท"
CP0443,"เสื้อ|วัสดุ :  ผ้า cotton|สี: เทา ดำ|ขนาด|อก 100cm|แขน 33cm|เอว 96cm|ยาว 73cm|ราคา 280 บาท"
CP0444,"เสื้อโชว์หลัง|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 37cm|อก 88-140cm|แขน 17cm|เอว 86-126cm|ยาว 73cm|ราคา 210 บาท"
CP0445,"เสื้อโชว์หลัง|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 37cm|อก 88-140cm|แขน 17cm|เอว 86-126cm|ยาว 73cm|ราคา 210 บาท"
CP0446,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|อก 88cm|ยาว 52cm|กางเกง|เอว 56-72cm|สะโพก 98cm|ยาว 88cm|ราคา 340 บาท"
CP0447,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|อก 88cm|ยาว 52cm|กางเกง|เอว 56-72cm|สะโพก 98cm|ยาว 88cm|ราคา 340 บาท"
CP0448,"เดรส|วัสดุ :  ผ้าโพลีเอสเตอร์|สี: แดง ดำ|ขนาด|อก 88cm|เอว 84cm|ยาว 74cm|ราคา 310 บาท"
CP0449,"เดรส|วัสดุ :  ผ้าโพลีเอสเตอร์|สี: แดง ดำ|ขนาด|อก 88cm|เอว 84cm|ยาว 74cm|ราคา 310 บาท"
CP0450,"เดรส|วัสดุ :  ผ้า cotton ผสม|สี: ดำ|ขนาด|อก 84cm|เอว 78cm|ยาว 70cm|ราคา 270 บาท"
CP0451,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|อก 78-100cm|เอว 78-104cm|ยาว 96cm|ราคา 300 บาท"
CP0452,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|อก 78-100cm|เอว 78-104cm|ยาว 96cm|ราคา 300 บาท"
CP0453,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 51cm|อก 102cm|แขน 24cm|เอว 98cm|เสื้อด้านหน้า 80cm|เสื้อด้านหลัง 88cm|ราคา 350 บาท"
CP0454,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 51cm|อก 102cm|แขน 24cm|เอว 98cm|เสื้อด้านหน้า 80cm|เสื้อด้านหลัง 88cm|ราคา 350 บาท"
CP0455,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 51cm|อก 102cm|แขน 24cm|เอว 98cm|เสื้อด้านหน้า 80cm|เสื้อด้านหลัง 88cm|ราคา 350 บาท"
CP0456,"เสื้อ+กระโปรง|วัสดุ :  ผ้า cotton+ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 39cm|อก 90-116cm|แขน 13cm|เอว 62-118cm|กระโปรง 110cm|ราคา 480 บาท"
CP0457,"เสื้อ+กระโปรง|วัสดุ :  ผ้า cotton+ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 39cm|อก 90-116cm|แขน 13cm|เอว 62-118cm|กระโปรง 110cm|ราคา 480 บาท"
CP0458,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ขาว|ขนาด|อก 72-90cm|เอว 85cm|ราคา 420 บาท"
CP0459,"เสื้อ+กระโปรง|วัสดุ :  ผ้าชีฟอง|สี: ขาว|ขนาด|เสื้อ|ไหล่ 38cm|อก 92cm|แขน 15cm|เอว 92cm|ยาว 48cm|กระโปรง|เอว 62-86cm|ยาว 39cm|ราคา 410 บาท"
CP0460,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 43cm|อก 92cm|แขน 17cm|ยาว 87cm|ราคา 280 บาท"
CP0461,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 43cm|อก 92cm|แขน 17cm|ยาว 87cm|ราคา 280 บาท"
CP0462,"เดรสยาว|วัสดุ :  ผ้าไหมพรม|สี: ตามรูป|ขนาด|ไหล่ 30cm+|ยาว 127cm|ราคา 420 บาท"
CP0463,"เดรสยาว|วัสดุ :  ผ้าไหมพรม|สี: ตามรูป|ขนาด|ไหล่ 30cm+|ยาว 82cm|ราคา 420 บาท"
CP0464,"เสื้อคลุมตัวยาว|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 41cm|อก 102cm|ความยาวด้านหน้า 106cm|ความยาวด้านหลัง 110cm|ราคา 380 บาท"
CP0465,"เสื้อคลุมตัวยาว|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 41cm|อก 102cm|ความยาวด้านหน้า 106cm|ความยาวด้านหลัง 110cm|ราคา 380 บาท"
CP0466,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ ส้ม แดง|ขนาด|ไหล่ 42cm|อก 80cm|แขน 18cm|เอว 76cm|ยาว 81cm|ราคา 330 บาท"
CP0467,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ ส้ม แดง|ขนาด|ไหล่ 42cm|อก 80cm|แขน 18cm|เอว 76cm|ยาว 81cm|ราคา 330 บาท"
CP0468,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ ส้ม แดง|ขนาด|ไหล่ 42cm|อก 80cm|แขน 18cm|เอว 76cm|ยาว 81cm|ราคา 330 บาท"
CP0469,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ ส้ม แดง|ขนาด|ไหล่ 42cm|อก 80cm|แขน 18cm|เอว 76cm|ยาว 81cm|ราคา 330 บาท"
CP0470,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|S : เสื้อ อก 88cm/ยาว 52cm |กางเกง เอว 70cm/ยาว 33cm|M : เสื้อ อก 88cm/ยาว 52cm|กางเกง เอว 72cm/ยาว 34cm|ราคา 470 บาท"
CP0471,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|S : เสื้อ อก 88cm/ยาว 52cm |กางเกง เอว 70cm/ยาว 33cm|M : เสื้อ อก 88cm/ยาว 52cm|กางเกง เอว 72cm/ยาว 34cm|ราคา 470 บาท"
CP0472,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 38cm|อก 90cm|ยาว 52cm|ราคา 310 บาท"
CP0473,"เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 38cm|อก 90cm|ยาว 52cm|ราคา 310 บาท"
CP0474,"เสื้อ|วัสดุ :  ผ้าลูกไม้|สี: ขาว|ขนาด|ไหล่ 33cm|อก 82cm|เอว 74cm|ยาว 60cm|ราคา 440 บาท"
CP0475,"เอี๊ยมกางเกง+เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ชมพู เทา|ขนาด|เอี๊ยม|ไหล่ 40cm|อก 94cm|เอว 96cm|ยาว 74cm|ราคา 440 บาท"
CP0476,"เอี๊ยมกางเกง+เสื้อ|วัสดุ :  ผ้าชีฟอง|สี: ชมพู เทา|ขนาด|เอี๊ยม|ไหล่ 40cm|อก 94cm|เอว 96cm|ยาว 74cm|ราคา 440 บาท"
CP0477,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: เทา ดำ ดอกไม้|ขนาด|ไหล่ 31cm|อก 82cm|เอว 96cm|ยาว 79cm|ราคา 340 บาท"
CP0478,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: เทา ดำ ดอกไม้|ขนาด|ไหล่ 31cm|อก 82cm|เอว 96cm|ยาว 79cm|ราคา 340 บาท"
CP0479,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: เทา ดำ ดอกไม้|ขนาด|ไหล่ 31cm|อก 82cm|เอว 96cm|ยาว 79cm|ราคา 340 บาท"
CP0480,"เดรส|วัสดุ :  ผ้า cotton|สี: ฟ้า|ขนาด|อก 89cm|เอว 70cm|ยาว 65.5cm|ราคา 410 บาท"
CP0481,"เสื้อ|วัสดุ :  ผ้า cotton โปร่ง|สี: ขาว|ขนาด|ไหล่ 36cm|อก 94cm|แขน 26cm|เอว 86cm|ยาว 55cm|ราคา 230 บาท"
CP0482,"เสื้อ|วัสดุ :  ผ้า cotton โปร่ง|สี: ขาว|ขนาด|ไหล่ 31cm|อก 110cm|แขน 36cm|ยาว 50cm|ราคา 380 บาท"
CP0483,"เดรส|วัสดุ :  ผ้า cotton+ชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 57cm|อก 104cm|แขน 15cm|เอว 102cm|ยาว 74cm|ราคา 380 บาท"
CP0484,"เดรส|วัสดุ :  ผ้า cotton+ชีฟอง|สี: ขาว ดำ|ขนาด|ไหล่ 57cm|อก 104cm|แขน 15cm|เอว 102cm|ยาว 74cm|ราคา 380 บาท"
CP0485,"เดรส|วัสดุ :  ลูกไม้|สี: ขาว|ขนาด|ไหล่ 33cm|อก 88cm|เอว 70cm|ยาว 80cm|ราคา 450 บาท"
CP0486,"กระโปรง|วัสดุ :  ผ้าชีฟอง|สี: น้ำตาลอ่อน|ขนาด|เอว 64-80cm|สะโพก 88cm|ด้านในยาว 35cm|ด้านนอกยาว 53cm|ราคา 400 บาท"
CP0487,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 37cm|อก 96cm|ด้านหน้ายาว 43cm|ด้านหลังยาว 51cm|กางเกง|เอว 72cm|สะโพก 100cm|ยาว 31cm|ราคา 480 บาท"
CP0488,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 37cm|อก 96cm|ด้านหน้ายาว 43cm|ด้านหลังยาว 51cm|กางเกง|เอว 72cm|สะโพก 100cm|ยาว 31cm|ราคา 480 บาท"
CP0489,"เดรส|วัสดุ :  ผ้าลูกไม้|สี: ขาว|ขนาด|อก 80cm|เอว 82cm|ยาว 79cm|ราคา 370 บาท"
CP0490,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 33cm|อก 86cm|เอว 106cm|ยาว 49cm||กางเกง|เอว 60-88cm|ยาว 79cm|ราคา 550 บาท"
CP0491,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 33cm|อก 86cm|เอว 106cm|ยาว 49cm||กางเกง|เอว 60-88cm|ยาว 79cm|ราคา 550 บาท"
CP0492,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 33cm|อก 86cm|เอว 106cm|ยาว 49cm||กางเกง|เอว 60-88cm|ยาว 79cm|ราคา 550 บาท"
CP0493,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ|ขนาด|เสื้อ|ไหล่ 33cm|อก 86cm|เอว 106cm|ยาว 49cm||กางเกง|เอว 60-88cm|ยาว 79cm|ราคา 550 บาท"
CP0494,"เดรส|วัสดุ :  ผ้าลินิน|สี: ลายดอกไม้|ขนาด|ไหล่ 39cm|อก 98cm|แขน 23cm|ยาว 77cm|ราคา 400 บาท"
CP0495,"เดรส|วัสดุ :  ผ้าลินิน|สี: แดง|ขนาด|ไหล่ 43cm|อก 94cm|เอว 94cm|ยาว 80cm|ราคา 380 บาท"
CP0496,"เดรส|วัสดุ :  ผ้าโพลีเอสเตอร์|สี: ขาว น้ำเงินนาวี|ขนาด|อก 90cm|แขน 14cm|เอว 90cm|ยาว 75cm|ราคา 410 บาท"
CP0497,"เดรส|วัสดุ :  ผ้าโพลีเอสเตอร์|สี: ขาว น้ำเงินนาวี|ขนาด|อก 90cm|แขน 14cm|เอว 90cm|ยาว 75cm|ราคา 410 บาท"
CP0498,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ เทา|ขนาด|เสื้อ|ไหล่ 36cm|อก 104cm|ยาว 52-58cm|กางเกง|เอว 66-90cm|ยาว 34cm|ราคา 440 บาท"
CP0499,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ เทา|ขนาด|เสื้อ|ไหล่ 36cm|อก 104cm|ยาว 52-58cm|กางเกง|เอว 66-90cm|ยาว 34cm|ราคา 440 บาท"
CP0500,"เสื้อ+กางเกง|วัสดุ :  ผ้าชีฟอง|สี: ขาว ดำ เทา|ขนาด|เสื้อ|ไหล่ 36cm|อก 104cm|ยาว 52-58cm|กางเกง|เอว 66-90cm|ยาว 34cm|ราคา 440 บาท"
CP0501,"เดรส|วัสดุ :  ผ้าชีฟอง|สี: ดอกไม้|ขนาด|ยาว 137cm|ราคา 410 บาท"
CP0502,"เสื้อมีฮู้ด|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 45cm|อก 88cm|เอว 86cm|ยาว 79cm|ราคา 260 บาท"
CP0503,"เสื้อมีฮู้ด|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 45cm|อก 88cm|เอว 86cm|ยาว 79cm|ราคา 260 บาท"
CP0504,"เดรส|วัสดุ :  ผ้า cotton|สี: ขาว ดำ|ขนาด|ไหล่ 38cm|อก 104cm|แขน 13cm|ยาว 85cm|ราคา 340 บาท"
CP0505,"เดรส|วัสดุ :  ผ้าฟลูอิด|สี: ตามรูป|ขนาด|ไหล่ 38cm|อก 94cm|แขน 38cm|เอว 88cm|ยาว 76cm||ราคา 340 บาท"
CP0506,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton|สี: เทา แดง|ขนาด|เสื้อ|ไหล่ 42cm|อก 92cm|แขน 17cm|ยาว 59cm|กางเกง|เอว 58-74cm(ยางยืด)|สะโพก 92cm|ยาว 35cm|ราคา 420 บาท"
CP0507,"เสื้อ+กางเกง|วัสดุ :  ผ้า cotton|สี: เทา แดง|ขนาด|เสื้อ|ไหล่ 42cm|อก 92cm|แขน 17cm|ยาว 59cm|กางเกง|เอว 58-74cm(ยางยืด)|สะโพก 92cm|ยาว 35cm|ราคา 420 บาท"
